GlyTouCanAccession	CarbbankAccession
G91846CD	5179
G91846CD	810
G91846CD	8835
G91846TY	1301
G91846TY	14893
G91902KK	19914
G91902KK	29061
G91902KK	30786
G91902KK	44953
G91905FJ	27285
G91906GA	2825
G91945XP	14227
G91951AM	40845
G91992EF	8501
G92001FG	10346
G92003CT	17839
G92008YL	7911
G92039VR	3553
G92039VR	3554
G92042VQ	10344
G92042VQ	10362
G92042VQ	11757
G92042VQ	11782
G92042VQ	11828
G92042VQ	11888
G92042VQ	13375
G92042VQ	18291
G92042VQ	18565
G92042VQ	18768
G92042VQ	19158
G92042VQ	20430
G92042VQ	20586
G92042VQ	20969
G92042VQ	21158
G92042VQ	21380
G92042VQ	21670
G92042VQ	21683
G92042VQ	23258
G92042VQ	23348
G92042VQ	25016
G92042VQ	25217
G92042VQ	28882
G92042VQ	29213
G92042VQ	29972
G92042VQ	30685
G92042VQ	31732
G92042VQ	33014
G92042VQ	33061
G92042VQ	33209
G92042VQ	33225
G92042VQ	33510
G92042VQ	33841
G92042VQ	35078
G92042VQ	35112
G92042VQ	36323
G92042VQ	36421
G92042VQ	37953
G92042VQ	37987
G92042VQ	38364
G92042VQ	38479
G92042VQ	40334
G92042VQ	40514
G92042VQ	40576
G92042VQ	40594
G92042VQ	41146
G92042VQ	41795
G92042VQ	43233
G92042VQ	4405
G92042VQ	4406
G92042VQ	4407
G92042VQ	44679
G92042VQ	4497
G92042VQ	46650
G92042VQ	4944
G92042VQ	4945
G92042VQ	49527
G92042VQ	50205
G92042VQ	50812
G92042VQ	5264
G92042VQ	6584
G92042VQ	6585
G92042VQ	6586
G92042VQ	6587
G92042VQ	6589
G92042VQ	6591
G92042VQ	6593
G92042VQ	6595
G92042VQ	6600
G92042VQ	6601
G92042VQ	6602
G92042VQ	6603
G92042VQ	6606
G92042VQ	6607
G92042VQ	6608
G92042VQ	6611
G92042VQ	6612
G92042VQ	6613
G92042VQ	6614
G92042VQ	6616
G92042VQ	6620
G92042VQ	6622
G92042VQ	6623
G92042VQ	6667
G92042VQ	6785
G92042VQ	7285
G92055NH	42766
G92057EA	42617
G92082JS	10274
G92082JS	10573
G92082JS	12164
G92082JS	13705
G92082JS	15989
G92082JS	16754
G92082JS	16779
G92082JS	16912
G92082JS	17792
G92082JS	21216
G92082JS	23638
G92082JS	25387
G92082JS	26765
G92082JS	29294
G92082JS	34232
G92082JS	34563
G92082JS	42362
G92082JS	8461
G92082JS	9518
G92083LG	18295
G92100BX	21150
G92101NE	25066
G92101NE	31001
G92175CL	12418
G92175CL	1412
G92175CL	16537
G92175CL	17022
G92175CL	19321
G92175CL	21516
G92175CL	22176
G92175CL	23083
G92175CL	25261
G92175CL	35708
G92175CL	44838
G92175CL	46697
G92175CL	47431
G92175CL	718
G92175CL	8366
G92175CL	8521
G92175CL	9312
G92177ZW	45582
G92177ZW	4722
G92180XB	11985
G92180XB	14514
G92180XB	14888
G92180XB	18802
G92180XB	20556
G92180XB	20795
G92180XB	20798
G92180XB	22871
G92180XB	24921
G92180XB	24931
G92180XB	2927
G92180XB	2928
G92180XB	31337
G92180XB	35215
G92180XB	37103
G92180XB	40784
G92180XB	42616
G92180XB	44702
G92180XB	44779
G92180XB	45378
G92180XB	4688
G92180XB	4689
G92180XB	46971
G92180XB	48523
G92180XB	5404
G92180XB	5406
G92180XB	5407
G92180XB	9816
G92187DX	40459
G92208KI	8400
G92232VN	1202
G92237PN	17352
G92237PN	47979
G92237PN	47980
G92252GS	45095
G92261CS	41430
G92266BO	18302
G92266BO	21611
G92266BO	6170
G92287XK	35713
G92303LJ	14916
G92303LJ	8429
G92303LJ	8435
G92318RS	29060
G92320PF	40553
G92320PF	7213
G92323ZH	14978
G92323ZH	19506
G92323ZH	21229
G92323ZH	38523
G92327HS	1131
G92327HS	16847
G92345KY	14523
G92345KY	17391
G92345KY	35022
G92345KY	37406
G92345KY	47053
G92345KY	49113
G92377TJ	25504
G92429IK	1255
G92429IK	25419
G92457JM	23955
G92464HO	23061
G92473LQ	43904
G92477LS	2065
G92477LS	25112
G92477LS	42752
G92485DY	42633
G92501LD	11452
G92501LD	3075
G92506EC	5392
G92509FK	5797
G92521QV	29799
G92561HL	14157
G92561HL	33742
G92567CF	24880
G92574YO	27303
G92582TM	32714
G92584RQ	14267
G92584RQ	17663
G92594CB	11945
G92597HN	28367
G92606WC	33877
G92630VX	16063
G92630VX	18235
G92697ZU	36854
G92722CC	23609
G92734HI	29593
G92738VX	46724
G92744WH	20495
G92744WH	40648
G92744WH	5829
G92789KS	29165
G92789KS	32057
G92789KS	41834
G92789KS	41856
G92789KS	47610
G92795CJ	10088
G92795CJ	10386
G92795CJ	24790
G92795CJ	9673
G92795ML	3668
G92805XC	39417
G92814LI	10667
G92814LI	1757
G92814LI	36008
G92822JO	8318
G92836JC	24202
G92917CM	10876
G92927TC	40546
G92927TC	7374
G92940JX	33766
G92940JX	34350
G92940JX	50880
G92941KS	11210
G92941KS	25123
G92941KS	47047
G92941KS	4890
G92983WW	18285
G92983WW	25018
G92983WW	6174
G92983WW	8525
G93042DD	34130
G93060PS	6395
G93132NV	28377
G93138KJ	2984
G93160RG	1432
G93160RG	24611
G93162SU	23358
G93193OD	8704
G93210GW	23406
G93210GW	26280
G93210GW	29604
G93210GW	31608
G93210GW	37928
G93210GW	40640
G93210GW	42769
G93210GW	42788
G93210GW	45757
G93215WE	28390
G93216BS	12473
G93216BS	14026
G93219PV	13837
G93219PV	13844
G93219PV	16131
G93219PV	16135
G93219PV	18151
G93219PV	18154
G93219PV	26912
G93219PV	9075
G93219PV	9077
G93275KT	21213
G93282XR	42763
G93284ZI	10186
G93284ZI	11773
G93284ZI	1215
G93284ZI	17962
G93284ZI	19021
G93284ZI	20921
G93284ZI	24638
G93284ZI	2733
G93284ZI	29123
G93284ZI	32829
G93284ZI	39308
G93290WH	14237
G93293OO	10290
G93301VQ	10824
G93310KW	28384
G93319SH	40475
G93320VA	20597
G93320VA	22696
G93320VA	23797
G93320VA	29736
G93320VA	37140
G93320VA	40539
G93320VA	42858
G93320VA	7139
G93343UO	42612
G93379VC	212
G93379VC	3567
G93400AK	34707
G93400AK	42428
G93412AQ	36321
G93440MU	4764
G93447UI	23162
G93450CE	37054
G93470LV	1050
G93478VC	12800
G93500PH	10697
G93500PH	11719
G93500PH	12773
G93500PH	12797
G93500PH	16825
G93500PH	1689
G93500PH	1690
G93500PH	1691
G93500PH	1692
G93500PH	25182
G93500PH	33049
G93500PH	33544
G93500PH	44720
G93500PH	5079
G93500PH	5132
G93500PH	6676
G93500PH	7692
G93500PH	7693
G93500PH	7694
G93500PH	7695
G93500PH	7697
G93500PH	7698
G93500PH	7772
G93500PH	9352
G93507IP	11664
G93507IP	29559
G93507IP	32809
G93507IP	38098
G93507IP	44517
G93507IP	49584
G93507IP	8905
G93507IP	8910
G93507IP	9264
G93507IP	9271
G93512HR	18705
G93518FF	12803
G93520OM	43956
G93523MF	50467
G93523MF	50471
G93538OQ	21847
G93553MJ	20570
G93573CR	32241
G93592BV	14118
G93592ZT	11931
G93597JV	20589
G93597JV	23245
G93597JV	25606
G93597JV	31028
G93597JV	36023
G93597JV	37132
G93597JV	40515
G93597JV	4300
G93597JV	44699
G93597JV	46817
G93597JV	5922
G93597JV	5924
G93597JV	5927
G93597JV	5929
G93597JV	5931
G93597JV	5933
G93597JV	7195
G93602DI	2935
G93607TQ	18983
G93607TQ	33671
G93607TQ	3932
G93613RO	12851
G93626CG	42461
G93638TT	8164
G93641DP	9875
G93670TR	30777
G93670TR	38571
G93692VT	2958
G93694YU	12431
G93694YU	12432
G93694YU	1278
G93694YU	1279
G93694YU	12970
G93694YU	13932
G93694YU	14410
G93694YU	14452
G93694YU	15499
G93694YU	15917
G93694YU	27847
G93694YU	37226
G93694YU	44841
G93694YU	8536
G93698TV	31627
G93754UR	21165
G93754UR	9946
G93780IW	5859
G93788SW	22539
G93802CF	24547
G93802RY	31341
G93816OI	8167
G93823VI	9012
G93824CM	6948
G93846KX	6940
G93855LZ	28463
G93855LZ	30263
G93855LZ	49601
G93855TX	9017
G93861MS	7749
G93861RU	18306
G93861RU	2622
G93861RU	27341
G93861RU	27359
G93861RU	28834
G93861RU	5738
G93865CD	27511
G93871LV	15718
G93891IZ	16069
G93891IZ	18803
G93891IZ	21270
G93891IZ	21664
G93891IZ	4686
G93899AU	4661
G93899SO	13522
G93899SO	15544
G93899SO	16235
G93899SO	18629
G93899SO	21343
G93899SO	23921
G93899SO	25576
G93899SO	25661
G93899SO	26607
G93899SO	27262
G93899SO	27470
G93899SO	29476
G93899SO	31902
G93899SO	32431
G93899SO	32692
G93899SO	32844
G93899SO	33688
G93899SO	35383
G93899SO	35395
G93899SO	35490
G93899SO	36146
G93899SO	37227
G93899SO	38139
G93899SO	44052
G93899SO	44824
G93899SO	45154
G93899SO	50224
G93899SO	6835
G93899SO	775
G93899SO	9329
G93903FZ	8523
G93922AL	30106
G93930FW	9368
G93931KM	14945
G93931KM	45583
G93931KM	50406
G93955WL	2912
G93984MO	18611
G93984MO	33357
G93984MO	918
G93985ZS	36617
G93986UQ	6044
G94004DY	9286
G94027HD	11742
G94044KC	36288
G94044KC	49116
G94047LR	20007
G94048IS	10139
G94048IS	12914
G94048IS	13121
G94048IS	13178
G94048IS	14836
G94048IS	16495
G94048IS	17205
G94048IS	17242
G94048IS	17474
G94048IS	17643
G94048IS	17645
G94048IS	21080
G94048IS	21725
G94048IS	21996
G94048IS	23704
G94048IS	26754
G94048IS	26769
G94048IS	30327
G94085FI	2961
G94089IV	16531
G94101YQ	49124
G94103HD	47900
G94105PL	24937
G94106MV	11546
G94106MV	1197
G94106MV	1198
G94106MV	1200
G94106MV	13304
G94106MV	25612
G94106MV	2727
G94106MV	2728
G94106MV	29584
G94106MV	41481
G94106MV	7520
G94106MV	7521
G94106MV	7522
G94110MD	17799
G94110MD	17832
G94133JU	15077
G94133JU	35697
G94135GM	26033
G94156YI	7527
G94156YI	7528
G94165FT	27292
G94166QX	7035
G94199RU	720
G94218PJ	24790
G94226BN	18397
G94232LU	36322
G94268GP	35716
G94278FQ	1097
G94283CT	29312
G94322IZ	2981
G94322IZ	42621
G94342QN	26612
G94342QN	31614
G94342QN	46008
G94351CH	1538
G94374LH	11166
G94410BP	12997
G94410BP	4795
G94410BP	5575
G94435QH	14337
G94435QH	2435
G94435QH	26379
G94435QH	28537
G94435QH	33476
G94435QH	3515
G94435QH	3516
G94435QH	35978
G94435QH	42867
G94435QH	451
G94435QH	9375
G94436UW	30778
G94449IF	44755
G94468TS	15073
G94468TS	15289
G94468TS	15838
G94468TS	16385
G94468TS	19445
G94468TS	19453
G94468TS	21147
G94468TS	21290
G94468TS	21605
G94468TS	22060
G94468TS	24537
G94468TS	2459
G94468TS	25165
G94468TS	25249
G94468TS	25482
G94468TS	25592
G94468TS	25828
G94468TS	26348
G94468TS	28985
G94468TS	30000
G94468TS	32503
G94468TS	3514
G94468TS	37462
G94468TS	390
G94468TS	391
G94468TS	39289
G94468TS	44284
G94468TS	44453
G94468TS	45863
G94468TS	4865
G94468TS	4866
G94468TS	6708
G94470QH	44004
G94477RP	6727
G94490EL	32662
G94498MI	7982
G94531EZ	27293
G94531EZ	27297
G94531EZ	33094
G94531EZ	33095
G94531EZ	33103
G94541XJ	1943
G94542HF	22377
G94542HF	22393
G94544XK	6684
G94547KR	12341
G94547KR	2047
G94547KR	32338
G94547KR	41975
G94547KR	42010
G94547KR	49222
G94547KR	7916
G94547KR	7919
G94562LS	10351
G94562LS	14511
G94562LS	18736
G94562LS	18859
G94562LS	22504
G94562LS	25159
G94562LS	32219
G94562LS	32921
G94562LS	34524
G94562LS	47164
G94562LS	9219
G94615OV	12058
G94620YO	12900
G94620YO	13967
G94620YO	14065
G94620YO	22042
G94620YO	23765
G94620YO	24495
G94620YO	25029
G94620YO	29826
G94620YO	29834
G94620YO	33718
G94620YO	37880
G94620YO	39647
G94626GC	12932
G94626GC	761
G94641WA	8381
G94641WA	9693
G94654MJ	2862
G94671TE	2010
G94671TE	7308
G94677FK	1849
G94678GU	19639
G94678GU	42308
G94692TX	18083
G94692TX	32641
G94692TX	32988
G94703CQ	10680
G94705GE	13870
G94718HG	25688
G94718VP	15218
G94718VP	17790
G94733WZ	2069
G94768DB	10347
G94768DB	12982
G94768DB	15770
G94770AN	4577
G94798MK	11026
G94798MK	16975
G94798MK	18739
G94798MK	26472
G94798MK	33141
G94798MK	3546
G94798MK	3547
G94798MK	45363
G94798MK	8672
G94799KL	9697
G94802UK	24387
G94827FB	11743
G94827FB	6786
G94827SR	1988
G94827SR	4600
G94832WF	40967
G94845AQ	40230
G94850KK	32448
G94851AN	26095
G94877LL	12062
G94877LL	13257
G94877LL	13795
G94877LL	16507
G94877LL	28815
G94877LL	38556
G94877LL	9500
G94877LL	9554
G94877LL	9805
G94877LL	9951
G94894XK	10674
G94894XK	9639
G94923PG	12617
G94923PG	15974
G94923PG	15983
G94923PG	21252
G94923PG	31682
G94923PG	33011
G94923PG	33806
G94923PG	33826
G94923PG	33853
G94923PG	33931
G94923PG	33962
G94923PG	34598
G94923PG	34599
G94923PG	34600
G94923PG	37193
G94923PG	40848
G94923PG	47902
G94923PG	47903
G94923PG	47904
G94923PG	47905
G94923PG	47906
G94923PG	47907
G94923PG	47908
G94923PG	47909
G94923PG	47911
G94923PG	48299
G94923PG	48300
G94923PG	48968
G94923PG	48969
G94934HZ	15246
G94940UD	1589
G94940UD	28861
G94956AW	22778
G94956AW	26888
G94956AW	42864
G94956AW	44380
G94956AW	46062
G94956AW	48508
G94959AA	42636
G94970FJ	29137
G94975UV	3012
G94975UV	42631
G94976BB	12392
G94976BB	15536
G94983ZY	42499
G95014LS	21745
G95014LS	50493
G95016HS	29945
G95020NU	50687
G95051LD	10821
G95051LD	17404
G95051LD	17434
G95051LD	8933
G95051LD	8960
G95051LD	8970
G95051LD	9570
G95051LD	9579
G95053SH	42608
G95086RV	16390
G95086RV	432
G95086RV	5174
G95086RV	7957
G95115WR	13581
G95133AG	29855
G95133AG	30242
G95142MK	18814
G95144VM	20930
G95145CV	14943
G95154ZP	11776
G95166FG	11990
G95172ZM	42848
G95188WB	23156
G95188WB	23873
G95200WW	25822
G95218SX	8852
G95223JW	15362
G95314RB	2695
G95328SF	10273
G95336MK	13310
G95336MK	1475
G95336MK	27278
G95357RI	11262
G95357RI	18075
G95357RI	18395
G95367XO	3010
G95375WT	7485
G95379DP	10307
G95379DP	13041
G95379DP	13044
G95379DP	13215
G95379DP	9513
G95389ZK	2887
G95396KU	17672
G95415HZ	5792
G95420RF	1505
G95420RF	9351
G95423TN	8081
G95423TN	8082
G95424TL	8476
G95437AC	1127
G95437AC	1128
G95440AP	38326
G95440AP	46423
G95462VZ	20572
G95473VJ	25703
G95473VJ	28607
G95490LA	5191
G95491GH	3493
G95501SA	38009
G95515VZ	28434
G95528UC	7141
G95528UC	9159
G95537KQ	11538
G95539FF	16264
G95539FF	7128
G95573WB	31373
G95573WB	41754
G95573WB	41931
G95573WB	45280
G95573WB	45319
G95573WB	49035
G95573WB	49577
G95573WB	50289
G95593DQ	20748
G95593DQ	21694
G95593DQ	24928
G95593DQ	25116
G95593DQ	2914
G95593DQ	34718
G95593DQ	8135
G95593DQ	8136
G95593KU	6318
G95593LR	48150
G95615QI	21789
G95616YE	20313
G95616YE	20440
G95617FJ	2923
G95619PX	5424
G95639FY	28434
G95647GI	13695
G95675JM	2444
G95675JM	3112
G95675JM	3499
G95675JM	3521
G95675JM	3524
G95693MA	29016
G95695WH	9013
G95729SW	8806
G95730GP	28880
G95732UV	18274
G95739UA	16852
G95739UA	519
G95739UA	520
G95739WE	11507
G95739WE	20908
G95739WE	31115
G95739WE	569
G95739WE	570
G95772EA	26757
G95772EA	9482
G95801EZ	11968
G95801KE	32735
G95847UR	39406
G95882HX	14226
G95894VW	2205
G95894VW	29893
G95894VW	30496
G95894VW	3310
G95894VW	40826
G95894VW	41616
G95894VW	4464
G95894VW	4465
G95894VW	45568
G95894VW	45570
G95901MC	45895
G95901MC	6490
G95924JX	42803
G95929CC	30587
G95929CC	30600
G95954OW	36583
G95956WE	29588
G95969MO	29762
G95978MK	47084
G96017QA	14493
G96017QA	14519
G96017QA	25622
G96017QA	25676
G96017QA	5478
G96017QA	5711
G96017QA	5712
G96017QA	7486
G96017QA	9158
G96040ZJ	13966
G96040ZJ	22044
G96040ZJ	29814
G96044TK	2734
G96045AL	25128
G96045AL	8092
G96057TO	32801
G96057TO	6037
G96079QX	31005
G96091LW	15701
G96091LW	16296
G96091LW	7770
G96102UB	9884
G96116TA	46869
G96123DT	47054
G96123DT	48149
G96141FI	48456
G96168ED	4570
G96168ED	6945
G96168ED	6946
G96168ED	6947
G96185JM	31581
G96185JM	37418
G96214EI	1599
G96225KT	12154
G96225KT	12193
G96225KT	1268
G96225KT	13255
G96225KT	14264
G96225KT	25506
G96225KT	27583
G96225KT	2761
G96225KT	28818
G96225KT	41515
G96225KT	6020
G96225KT	6024
G96225KT	6025
G96225KT	6026
G96225KT	6027
G96225KT	6028
G96225KT	6029
G96225KT	6030
G96225KT	6031
G96225KT	6032
G96225KT	6033
G96225KT	6034
G96225KT	6036
G96231LN	41943
G96251ED	2108
G96298FW	15398
G96334RG	1368
G96359AD	10994
G96359AD	11357
G96359AD	11377
G96359AD	12273
G96359AD	16770
G96359AD	16793
G96364RV	14214
G96364RV	14285
G96370VA	10772
G96370VA	13544
G96370VA	13547
G96370VA	13761
G96370VA	15518
G96370VA	15682
G96370VA	15916
G96370VA	18128
G96370VA	19963
G96370VA	22634
G96370VA	23086
G96370VA	2354
G96370VA	3008
G96370VA	30140
G96370VA	3018
G96370VA	30719
G96370VA	30720
G96370VA	30721
G96370VA	30722
G96370VA	30723
G96370VA	30724
G96370VA	30725
G96370VA	4776
G96370VA	4777
G96370VA	49306
G96370VA	9543
G96373OE	12038
G96401FK	1185
G96401FK	1186
G96401FK	11999
G96401FK	14386
G96401FK	14853
G96401FK	15257
G96401FK	15915
G96401FK	16088
G96401FK	16215
G96401FK	22977
G96401FK	23940
G96401FK	25530
G96401FK	31695
G96401FK	32824
G96401FK	34686
G96401FK	34712
G96401FK	34836
G96401FK	35795
G96401FK	36119
G96401FK	36197
G96401FK	36200
G96401FK	36210
G96401FK	36448
G96401FK	42383
G96401FK	42392
G96401FK	45314
G96401FK	46994
G96401FK	48142
G96401FK	48156
G96401FK	48160
G96401FK	50453
G96401FK	5372
G96401FK	8113
G96401FK	8608
G96401FK	9444
G96401FK	9645
G96417PJ	14701
G96439CH	8210
G96445EY	5416
G96451GM	10190
G96451GM	40456
G96451GM	40841
G96451SP	28554
G96477ED	9496
G96477ED	9553
G96487RC	44096
G96508BN	42766
G96522ZI	20912
G96538JO	11333
G96538JO	1179
G96538JO	1180
G96538JO	1181
G96538JO	1182
G96538JO	1183
G96538JO	12302
G96538JO	13293
G96538JO	14296
G96538JO	14856
G96538JO	15556
G96538JO	15729
G96538JO	16325
G96538JO	17659
G96538JO	17842
G96538JO	18451
G96538JO	21095
G96538JO	21114
G96538JO	21323
G96538JO	22149
G96538JO	23037
G96538JO	27547
G96538JO	33043
G96538JO	35954
G96538JO	38022
G96538JO	38033
G96538JO	47567
G96538JO	8575
G96570OI	6223
G96577AT	14182
G96577AT	8373
G96577AT	9916
G96578MW	45382
G96596OC	10041
G96596OC	18009
G96596OC	490
G96596OC	8690
G96596OC	9396
G96596OC	9414
G96596OC	9418
G96635FX	40619
G96643WB	22813
G96676KK	9946
G96680QM	7966
G96681ZB	35244
G96683VV	29674
G96687TY	2101
G96705HX	6187
G96709CX	14453
G96709CX	17006
G96709CX	23134
G96709CX	28562
G96709CX	34871
G96717WN	2077
G96726MO	45810
G96738MG	42418
G96746BC	11904
G96756PE	43822
G96758WF	5234
G96763TB	12036
G96797OU	11482
G96797OU	12266
G96797OU	8712
G96823NW	42776
G96834JC	17502
G96834JC	19026
G96834JC	33730
G96834JC	46840
G96834JC	47179
G96839UN	12798
G96839UN	15115
G96839UN	1685
G96839UN	1686
G96839UN	20890
G96839UN	25170
G96839UN	27586
G96841SQ	42016
G96841VW	44624
G96865DJ	34035
G96865DJ	34036
G96865DJ	46424
G96866DI	10728
G96873AZ	2649
G96874XX	31032
G96881BQ	10921
G96881BQ	10925
G96881BQ	11411
G96881BQ	11412
G96881BQ	11420
G96881BQ	13582
G96881BQ	27495
G96881BQ	27496
G96881BQ	27510
G96881BQ	32147
G96881BQ	32148
G96881BQ	32198
G96881BQ	3470
G96881BQ	3525
G96881BQ	37945
G96881BQ	40763
G96881BQ	40765
G96881BQ	41740
G96881BQ	43531
G96881BQ	44403
G96881BQ	44551
G96881BQ	4533
G96881BQ	4534
G96881BQ	47508
G96881BQ	47559
G96881BQ	50640
G96891EB	7449
G96915NW	2894
G96915NW	5494
G96915PP	3768
G96921ZU	1968
G96921ZU	1969
G96921ZU	32491
G96921ZU	46620
G96971EN	24872
G96986KW	26218
G96991NM	17796
G96991NM	21941
G96997ZB	31967
G97023FS	5800
G97041TX	23699
G97051EO	40405
G97054BM	38318
G97054BM	40424
G97054BM	46372
G97068SB	20424
G97068SB	20905
G97068SB	38456
G97068SB	6495
G97093VH	24014
G97123IR	11775
G97134KU	42460
G97168QA	40526
G97168TC	23951
G97179UV	18302
G97179UV	21611
G97179UV	6170
G97183TW	40525
G97222OW	22379
G97249VB	33137
G97249VB	33745
G97272NI	27284
G97292GW	10231
G97292GW	10398
G97292GW	11754
G97292GW	11779
G97292GW	18078
G97292GW	18289
G97292GW	19162
G97292GW	21138
G97292GW	21383
G97292GW	21687
G97292GW	23256
G97292GW	25153
G97292GW	33504
G97292GW	37991
G97292GW	4453
G97292GW	44676
G97292GW	47875
G97292GW	5245
G97292GW	6320
G97292GW	6323
G97292GW	6324
G97292GW	6327
G97292GW	6720
G97300YU	9874
G97304IA	10811
G97304IA	13769
G97304IA	13771
G97304IA	16805
G97304IA	18188
G97304IA	23507
G97304IA	23509
G97304IA	23511
G97304IA	23513
G97304IA	23514
G97304IA	23515
G97304IA	23516
G97304IA	23544
G97304IA	26150
G97304IA	26151
G97304IA	27800
G97304IA	30359
G97304IA	30360
G97304IA	33079
G97304IA	33861
G97304IA	34405
G97304IA	35020
G97304IA	35086
G97304IA	35779
G97304IA	35839
G97304IA	36296
G97304IA	37820
G97304IA	38159
G97304IA	38160
G97304IA	38161
G97304IA	38162
G97304IA	38271
G97304IA	38272
G97304IA	38273
G97304IA	38274
G97304IA	38275
G97304IA	38276
G97304IA	38277
G97304IA	38278
G97304IA	38280
G97304IA	38282
G97304IA	39622
G97304IA	41184
G97304IA	41683
G97304IA	42212
G97304IA	44442
G97304IA	4482
G97304IA	46852
G97304IA	46853
G97304IA	47389
G97304IA	47511
G97304IA	47801
G97304IA	48007
G97310HO	36066
G97316TG	4879
G97316TG	8641
G97323OQ	14223
G97323OQ	14333
G97331SA	18266
G97345NY	15258
G97353GO	6487
G97355ED	34096
G97413OV	11910
G97423PY	11301
G97434GB	31871
G97436XI	32447
G97448MX	19857
G97455PT	26139
G97455PT	31278
G97455PT	33257
G97480VZ	44969
G97485NI	1409
G97489LK	25601
G97498CP	46973
G97501MA	2684
G97501MA	2685
G97501MA	27683
G97501MA	44019
G97501MA	47068
G97504JI	48943
G97529OC	2883
G97547WF	11902
G97547WF	12019
G97547WF	18310
G97547WF	18314
G97547WF	18762
G97547WF	21378
G97547WF	24836
G97547WF	25149
G97547WF	25680
G97547WF	2632
G97547WF	27340
G97547WF	28835
G97547WF	30967
G97547WF	31026
G97547WF	33701
G97547WF	36019
G97547WF	37702
G97547WF	44664
G97547WF	47080
G97547WF	50935
G97547WF	5752
G97547WF	5753
G97547WF	5754
G97547WF	5758
G97547WF	5760
G97547WF	5765
G97547WF	5775
G97547WF	5777
G97547WF	5779
G97547WF	887
G97547WF	898
G97547WF	900
G97553BW	42422
G97569KL	5200
G97607IA	11683
G97645ML	42637
G97686QU	15910
G97709WW	21554
G97709WW	24935
G97709WW	38238
G97709WW	38581
G97709WW	3917
G97709WW	4705
G97709WW	4706
G97710WA	17881
G97710WA	2349
G97710WA	2350
G97710WA	2351
G97718OE	10764
G97763JB	40632
G97763JB	45644
G97763JB	47145
G97763JB	47146
G97775WJ	26488
G97814YJ	8129
G97826JJ	30614
G97826JJ	40973
G97834OQ	2271
G97834OQ	27687
G97834OQ	38013
G97834OQ	38040
G97834OQ	50729
G97834OQ	50749
G97837BD	9474
G97850YT	6631
G97854LA	19855
G97862VK	29499
G97874DV	11844
G97874DV	195
G97874DV	2339
G97874DV	40914
G97874DV	41665
G97874DV	44014
G97875KM	24684
G97875KM	3821
G97875KM	3822
G97875KM	3823
G97892JD	27573
G97893LN	28433
G97893LN	28442
G97898ZO	16116
G97908CK	3564
G97910HZ	6787
G97913JF	19655
G97932OH	1303
G97944IJ	37008
G97948YW	28370
G97964WC	7398
G97970WP	11443
G97975GF	15272
G97992HW	4128
G97996SP	27289
G98016TZ	1921
G98029HI	42702
G98033RN	9657
G98041GK	20753
G98043YN	3238
G98044DT	15157
G98048XD	35124
G98117HW	7657
G98136FX	1762
G98140IX	44736
G98140IX	4625
G98140IX	7571
G98140IX	7572
G98153YB	14110
G98153YB	15716
G98153YB	16623
G98153YB	25152
G98153YB	28877
G98153YB	29895
G98153YB	6674
G98173LG	40396
G98182KX	10673
G98212GQ	14516
G98212GQ	16421
G98212GQ	16437
G98212GQ	24929
G98212GQ	25566
G98212GQ	2893
G98212GQ	38580
G98212GQ	3877
G98212GQ	44703
G98212GQ	4687
G98212GQ	48002
G98218JC	9582
G98256YA	4531
G98256YA	6857
G98256YA	6858
G98256YA	6859
G98256YA	6860
G98256YA	6861
G98296BQ	24009
G98304AO	20641
G98304AO	33737
G98304AO	60
G98308VA	1387
G98308VA	24593
G98308VA	24863
G98309TM	6626
G98318PN	47643
G98335IX	20281
G98335IX	2361
G98335IX	4089
G98335IX	5202
G98338IO	18400
G98338IO	33579
G98344LB	21705
G98393IW	21789
G98397EB	16120
G98397EB	16370
G98397EB	18216
G98398TH	18617
G98398TH	18618
G98412TA	30852
G98412TA	3653
G98412TA	9377
G98413JL	16262
G98417SQ	21779
G98419CX	26233
G98419CX	36314
G98462AO	29442
G98465JN	11788
G98465JN	12059
G98465JN	13970
G98465JN	14304
G98465JN	15546
G98465JN	15728
G98465JN	16326
G98465JN	17359
G98465JN	17366
G98465JN	21098
G98465JN	21144
G98465JN	21317
G98465JN	24772
G98465JN	28504
G98465JN	32937
G98465JN	33330
G98465JN	33612
G98465JN	47762
G98465JN	8838
G98465JN	980
G98485VQ	1918
G98490BN	33876
G98490BN	4641
G98490BN	6892
G98511QW	13035
G98511QW	15418
G98511QW	15420
G98511QW	30319
G98511QW	8899
G98512CR	16513
G98544DH	10253
G98544DH	11258
G98544DH	11623
G98544DH	11718
G98544DH	12423
G98544DH	14385
G98544DH	14448
G98544DH	14491
G98544DH	14566
G98544DH	14868
G98544DH	15551
G98544DH	16050
G98544DH	16236
G98544DH	16687
G98544DH	17090
G98544DH	17097
G98544DH	17104
G98544DH	174
G98544DH	17979
G98544DH	18644
G98544DH	18754
G98544DH	18755
G98544DH	18892
G98544DH	18909
G98544DH	18953
G98544DH	19030
G98544DH	19031
G98544DH	19033
G98544DH	19034
G98544DH	19082
G98544DH	19084
G98544DH	19178
G98544DH	19324
G98544DH	19326
G98544DH	19366
G98544DH	19923
G98544DH	20310
G98544DH	20349
