"gtc"	"ch"
"https://glytoucan.org/Structures/Glycans/G32087PH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:39232"
"https://glytoucan.org/Structures/Glycans/G35170ES"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:39610"
"https://glytoucan.org/Structures/Glycans/G34095GC"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:39827"
"https://glytoucan.org/Structures/Glycans/G34713ZK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:41611"
"https://glytoucan.org/Structures/Glycans/G31974XQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:42056"
"https://glytoucan.org/Structures/Glycans/G34845TQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:42090"
"https://glytoucan.org/Structures/Glycans/G32260GV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:4353"
"https://glytoucan.org/Structures/Glycans/G34165VZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:43577"
"https://glytoucan.org/Structures/Glycans/G33239KQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:43620"
"https://glytoucan.org/Structures/Glycans/G32417TR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:4484"
"https://glytoucan.org/Structures/Glycans/G35349GA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:46692"
"https://glytoucan.org/Structures/Glycans/G33546ZK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:47008"
"https://glytoucan.org/Structures/Glycans/G34354NT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:47968"
"https://glytoucan.org/Structures/Glycans/G32865NF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:47970"
"https://glytoucan.org/Structures/Glycans/G35230TA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:48645"
"https://glytoucan.org/Structures/Glycans/G34400GF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:48672"
"https://glytoucan.org/Structures/Glycans/G34337IT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:48723"
"https://glytoucan.org/Structures/Glycans/G33141UW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:49146"
"https://glytoucan.org/Structures/Glycans/G33141UW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:49151"
"https://glytoucan.org/Structures/Glycans/G34079UM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:49199"
"https://glytoucan.org/Structures/Glycans/G34512BM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:49537"
"https://glytoucan.org/Structures/Glycans/G34142VD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:50421"
"https://glytoucan.org/Structures/Glycans/G34522LJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:50422"
"https://glytoucan.org/Structures/Glycans/G32730MH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:5160"
"https://glytoucan.org/Structures/Glycans/G34641WN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:51793"
"https://glytoucan.org/Structures/Glycans/G33271KX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:51835"
"https://glytoucan.org/Structures/Glycans/G32939GL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:52638"
"https://glytoucan.org/Structures/Glycans/G32918NU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:52982"
"https://glytoucan.org/Structures/Glycans/G32467ZP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:53424"
"https://glytoucan.org/Structures/Glycans/G33319MN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:55326"
"https://glytoucan.org/Structures/Glycans/G34306RG"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:57249"
"https://glytoucan.org/Structures/Glycans/G34817IR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:5740"
"https://glytoucan.org/Structures/Glycans/G33319MN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:5780"
"https://glytoucan.org/Structures/Glycans/G34826HE"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:58525"
"https://glytoucan.org/Structures/Glycans/G34354NT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:58722"
"https://glytoucan.org/Structures/Glycans/G34512BM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:58805"
"https://glytoucan.org/Structures/Glycans/G34641WN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:58866"
"https://glytoucan.org/Structures/Glycans/G35439QP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:59236"
"https://glytoucan.org/Structures/Glycans/G33761NS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:59319"
"https://glytoucan.org/Structures/Glycans/G32073VJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:59400"
"https://glytoucan.org/Structures/Glycans/G33008YI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:59414"
"https://glytoucan.org/Structures/Glycans/G35599FO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:59415"
"https://glytoucan.org/Structures/Glycans/G35178XK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:59432"
"https://glytoucan.org/Structures/Glycans/G32209CL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:59484"
"https://glytoucan.org/Structures/Glycans/G32046JJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:59519"
"https://glytoucan.org/Structures/Glycans/G32988JM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:59867"
"https://glytoucan.org/Structures/Glycans/G33137XF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:60211"
"https://glytoucan.org/Structures/Glycans/G33395TI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:60246"
"https://glytoucan.org/Structures/Glycans/G34636QS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:60362"
"https://glytoucan.org/Structures/Glycans/G34636QS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:60367"
"https://glytoucan.org/Structures/Glycans/G33974JP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:60395"
"https://glytoucan.org/Structures/Glycans/G33913FA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:60584"
"https://glytoucan.org/Structures/Glycans/G33765XW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:60876"
"https://glytoucan.org/Structures/Glycans/G33020NO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:61100"
"https://glytoucan.org/Structures/Glycans/G34022KC"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:61329"
"https://glytoucan.org/Structures/Glycans/G34755HQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:61392"
"https://glytoucan.org/Structures/Glycans/G34755HQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:61437"
"https://glytoucan.org/Structures/Glycans/G34526ZS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:61747"
"https://glytoucan.org/Structures/Glycans/G33877CJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:61867"
"https://glytoucan.org/Structures/Glycans/G34412FF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:62182"
"https://glytoucan.org/Structures/Glycans/G32969VW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:62273"
"https://glytoucan.org/Structures/Glycans/G32254QI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:62313"
"https://glytoucan.org/Structures/Glycans/G32319HH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:62321"
"https://glytoucan.org/Structures/Glycans/G33018IJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:62344"
"https://glytoucan.org/Structures/Glycans/G34068XZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:62354"
"https://glytoucan.org/Structures/Glycans/G34473LL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:62473"
"https://glytoucan.org/Structures/Glycans/G32968SR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:62518"
"https://glytoucan.org/Structures/Glycans/G32995RI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:62664"
"https://glytoucan.org/Structures/Glycans/G32679VL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:62693"
"https://glytoucan.org/Structures/Glycans/G34592TA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:63149"
"https://glytoucan.org/Structures/Glycans/G31985VH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:63194"
"https://glytoucan.org/Structures/Glycans/G35282DW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:63256"
"https://glytoucan.org/Structures/Glycans/G35282DW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:63257"
"https://glytoucan.org/Structures/Glycans/G33414KN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:65664"
"https://glytoucan.org/Structures/Glycans/G33414KN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:6665"
"https://glytoucan.org/Structures/Glycans/G35349GA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:68609"
"https://glytoucan.org/Structures/Glycans/G35349GA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:68611"
"https://glytoucan.org/Structures/Glycans/G33414KN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:6972"
"https://glytoucan.org/Structures/Glycans/G34512BM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:71500"
"https://glytoucan.org/Structures/Glycans/G34512BM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:71501"
"https://glytoucan.org/Structures/Glycans/G34512BM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:71578"
"https://glytoucan.org/Structures/Glycans/G34512BM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:71580"
"https://glytoucan.org/Structures/Glycans/G33007BR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:72998"
"https://glytoucan.org/Structures/Glycans/G35170ES"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:75513"
"https://glytoucan.org/Structures/Glycans/G33414KN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:75677"
"https://glytoucan.org/Structures/Glycans/G33414KN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:75693"
"https://glytoucan.org/Structures/Glycans/G33414KN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:75707"
"https://glytoucan.org/Structures/Glycans/G33414KN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:75709"
"https://glytoucan.org/Structures/Glycans/G33414KN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:76089"
"https://glytoucan.org/Structures/Glycans/G33884EV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77600"
"https://glytoucan.org/Structures/Glycans/G33884EV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77602"
"https://glytoucan.org/Structures/Glycans/G33414KN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:80435"
"https://glytoucan.org/Structures/Glycans/G33414KN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:80466"
"https://glytoucan.org/Structures/Glycans/G33414KN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:80467"
"https://glytoucan.org/Structures/Glycans/G33414KN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:80468"
"https://glytoucan.org/Structures/Glycans/G33414KN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:80475"
"https://glytoucan.org/Structures/Glycans/G33414KN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:80944"
"https://glytoucan.org/Structures/Glycans/G34165VZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:85986"
"https://glytoucan.org/Structures/Glycans/G34079UM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:8769"
"https://glytoucan.org/Structures/Glycans/G34361ST"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:95201"
"https://glytoucan.org/Structures/Glycans/G43027IB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:21164"
"https://glytoucan.org/Structures/Glycans/G36228JJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:212"
"https://glytoucan.org/Structures/Glycans/G40982TX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:21498"
"https://glytoucan.org/Structures/Glycans/G41507PM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:2269"
"https://glytoucan.org/Structures/Glycans/G36797WL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:23360"
"https://glytoucan.org/Structures/Glycans/G42116FP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:23704"
"https://glytoucan.org/Structures/Glycans/G37515JA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:238698"
"https://glytoucan.org/Structures/Glycans/G40960ZM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:24344"
"https://glytoucan.org/Structures/Glycans/G42780HS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27453"
"https://glytoucan.org/Structures/Glycans/G38814HY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27498"
"https://glytoucan.org/Structures/Glycans/G36988XS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27504"
"https://glytoucan.org/Structures/Glycans/G40150JA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27554"
"https://glytoucan.org/Structures/Glycans/G38894XO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27571"
"https://glytoucan.org/Structures/Glycans/G38566MJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27603"
"https://glytoucan.org/Structures/Glycans/G36588LK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27639"
"https://glytoucan.org/Structures/Glycans/G42524HQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27664"
"https://glytoucan.org/Structures/Glycans/G43773CI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27686"
"https://glytoucan.org/Structures/Glycans/G44107QT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27806"
"https://glytoucan.org/Structures/Glycans/G40674GG"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27818"
"https://glytoucan.org/Structures/Glycans/G37845WQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27918"
"https://glytoucan.org/Structures/Glycans/G37895RN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27989"
"https://glytoucan.org/Structures/Glycans/G38246RI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28140"
"https://glytoucan.org/Structures/Glycans/G41308FS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28146"
"https://glytoucan.org/Structures/Glycans/G39326SA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28189"
"https://glytoucan.org/Structures/Glycans/G36193TQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28255"
"https://glytoucan.org/Structures/Glycans/G38885VS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28273"
"https://glytoucan.org/Structures/Glycans/G38419CD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28299"
"https://glytoucan.org/Structures/Glycans/G38844NT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28321"
"https://glytoucan.org/Structures/Glycans/G37867DH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28327"
"https://glytoucan.org/Structures/Glycans/G37845WQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28333"
"https://glytoucan.org/Structures/Glycans/G37373ML"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28334"
"https://glytoucan.org/Structures/Glycans/G38184JB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28522"
"https://glytoucan.org/Structures/Glycans/G35689JB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28576"
"https://glytoucan.org/Structures/Glycans/G41965AK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28668"
"https://glytoucan.org/Structures/Glycans/G35877MA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28680"
"https://glytoucan.org/Structures/Glycans/G35798JQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28699"
"https://glytoucan.org/Structures/Glycans/G37744ML"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28723"
"https://glytoucan.org/Structures/Glycans/G40982TX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28944"
"https://glytoucan.org/Structures/Glycans/G39728LW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28994"
"https://glytoucan.org/Structures/Glycans/G43724HA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:29025"
"https://glytoucan.org/Structures/Glycans/G37070NU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:29531"
"https://glytoucan.org/Structures/Glycans/G36466YY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:29542"
"https://glytoucan.org/Structures/Glycans/G40517ZA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:29556"
"https://glytoucan.org/Structures/Glycans/G40630PE"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:29625"
"https://glytoucan.org/Structures/Glycans/G38903CF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:29733"
"https://glytoucan.org/Structures/Glycans/G38905GP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:29742"
"https://glytoucan.org/Structures/Glycans/G37652IL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:3010"
"https://glytoucan.org/Structures/Glycans/G40554UF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:3082"
"https://glytoucan.org/Structures/Glycans/G39564YW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30981"
"https://glytoucan.org/Structures/Glycans/G42131FN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:31005"
"https://glytoucan.org/Structures/Glycans/G43475FY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:31018"
"https://glytoucan.org/Structures/Glycans/G38974OS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:31051"
"https://glytoucan.org/Structures/Glycans/G42541YC"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:31171"
"https://glytoucan.org/Structures/Glycans/G37515JA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:31282"
"https://glytoucan.org/Structures/Glycans/G37993EW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:31298"
"https://glytoucan.org/Structures/Glycans/G38348CX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:31375"
"https://glytoucan.org/Structures/Glycans/G39070LZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:31434"
"https://glytoucan.org/Structures/Glycans/G39070LZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:31467"
"https://glytoucan.org/Structures/Glycans/G35877MA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:31537"
"https://glytoucan.org/Structures/Glycans/G37715LF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:31556"
"https://glytoucan.org/Structures/Glycans/G41445TH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:31753"
"https://glytoucan.org/Structures/Glycans/G39611ZZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:31845"
"https://glytoucan.org/Structures/Glycans/G39070LZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:31921"
"https://glytoucan.org/Structures/Glycans/G41631FD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:31927"
"https://glytoucan.org/Structures/Glycans/G38142LC"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:31959"
"https://glytoucan.org/Structures/Glycans/G40440KW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:32050"
"https://glytoucan.org/Structures/Glycans/G35877MA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:32152"
"https://glytoucan.org/Structures/Glycans/G37109KD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:32208"
"https://glytoucan.org/Structures/Glycans/G43781LG"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:3222"
"https://glytoucan.org/Structures/Glycans/G39154JF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:32283"
"https://glytoucan.org/Structures/Glycans/G42137MR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:32286"
"https://glytoucan.org/Structures/Glycans/G37787EG"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:32332"
"https://glytoucan.org/Structures/Glycans/G39439LN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:32333"
"https://glytoucan.org/Structures/Glycans/G43191AG"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:32338"
"https://glytoucan.org/Structures/Glycans/G43974XD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:3250"
"https://glytoucan.org/Structures/Glycans/G41152EL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:32542"
"https://glytoucan.org/Structures/Glycans/G37573SP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:32570"
"https://glytoucan.org/Structures/Glycans/G40474ZK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:32984"
"https://glytoucan.org/Structures/Glycans/G43276KE"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:33035"
"https://glytoucan.org/Structures/Glycans/G36386XX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:34001"
"https://glytoucan.org/Structures/Glycans/G39260LJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:34110"
"https://glytoucan.org/Structures/Glycans/G43866ST"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:34115"
"https://glytoucan.org/Structures/Glycans/G38377ET"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:34121"
"https://glytoucan.org/Structures/Glycans/G38104US"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:34122"
